"0","# create the transition probability matrix"
"0","m_P_pill  <- matrix(0,"
"0","               nrow = n_states, ncol = n_states,"
"0","               dimnames = list(v_n, v_n)) # name the columns and rows of the transition "
"0","                                          # probability matrix"
"0","m_P_pill"
"1","                   "
"1"," Initial"
"1"," Birth"
"1"," Induced abortion"
"1"," Spontanous abortion"
"1","
Initial            "
"1","       0"
"1","     0"
"1","                0"
"1","                   0"
"1","
Birth              "
"1","       0"
"1","     0"
"1","                0"
"1","                   0"
"1","
Induced abortion   "
"1","       0"
"1","     0"
"1","                0"
"1","                   0"
"1","
Spontanous abortion"
"1","       0"
"1","     0"
"1","                0"
"1","                   0"
"1","
Ectopic pregnancy  "
"1","       0"
"1","     0"
"1","                0"
"1","                   0"
"1","
VTE                "
"1","       0"
"1","     0"
"1","                0"
"1","                   0"
"1","
MI                 "
"1","       0"
"1","     0"
"1","                0"
"1","                   0"
"1","
Stroke             "
"1","       0"
"1","     0"
"1","                0"
"1","                   0"
"1","
IMB                "
"1","       0"
"1","     0"
"1","                0"
"1","                   0"
"1","
"
"1","                   "
"1"," Ectopic pregnancy"
"1"," VTE"
"1"," MI"
"1"," Stroke"
"1"," IMB"
"1","
Initial            "
"1","                 0"
"1","   0"
"1","  0"
"1","      0"
"1","   0"
"1","
Birth              "
"1","                 0"
"1","   0"
"1","  0"
"1","      0"
"1","   0"
"1","
Induced abortion   "
"1","                 0"
"1","   0"
"1","  0"
"1","      0"
"1","   0"
"1","
Spontanous abortion"
"1","                 0"
"1","   0"
"1","  0"
"1","      0"
"1","   0"
"1","
Ectopic pregnancy  "
"1","                 0"
"1","   0"
"1","  0"
"1","      0"
"1","   0"
"1","
VTE                "
"1","                 0"
"1","   0"
"1","  0"
"1","      0"
"1","   0"
"1","
MI                 "
"1","                 0"
"1","   0"
"1","  0"
"1","      0"
"1","   0"
"1","
Stroke             "
"1","                 0"
"1","   0"
"1","  0"
"1","      0"
"1","   0"
"1","
IMB                "
"1","                 0"
"1","   0"
"1","  0"
"1","      0"
"1","   0"
"1","
"
