"0","# Strategy names"
"0","v_names_str <- c(""Base Case"", ""Pill + Inducer"", ""Pill + Inhibitor"")  "
"0","# Number of strategies"
"0","n_str <- length(v_names_str)"
"0","# Markov model parameters"
"0","v_n  <- c(""Initial"", ""Birth"", ""Induced abortion"",         # state names- 9 states"
"0","          ""Spontanous abortion"", ""Ectopic pregnancy"","
"0","          ""VTE"", ""MI"", ""Stroke"", ""IMB"")    "
"0","n_states  <- length(v_n)                                  # number of states"
"0","n_t  <- 29                                # number of cycles for reproductive age group 15-44 years"
"0","#Probability of unintended pregnancy (UP)"
"0","p_up_pill <- 0.0111             # probability of unintended pregnancy (UP) with pill alone"
"0","p_up_pill_inducer <- 0.0156     # probability of UP with pill + enzyme inducer"
"0","p_up_pill_inhibitor <- 0.0082   # probability of UP with pill + enzyme inhibitor"
"0","# Conditional probability of Unintended pregnancy outcomes"
"0","# These sum to 1"
"0","# @MS here I would say, ""Probability of birth given you ahve an"""
"0","p_birth <- 0.3663               # probability of birth "
"0","p_inducedabortion <- 0.4554     # probability of induced abortion"
"0","p_spontaneousabortion <- 0.1683 # probability of spontaneous abortion"
"0","p_ectopicpregnancy <- 0.01      # probability of ectopic pregnancy"
"0","# Unintended pregnancy outcomes by Strategy "
"0","# These outcomes are probability of having an unintended pregnancy, given that you were on "
"0","# one of the three strategies (do not sum to 1)"
"0","## Unintended pregnancy outcomes Strategy 1 - Pill only group"
"0","p_birth_pill <- p_up_pill * p_birth"
"0","p_inducedabortion_pill <- p_up_pill * p_inducedabortion"
"0","p_spontaneousbaortion_pill <- p_up_pill * p_spontaneousabortion"
"0","p_ectopicpregnancy_pill <- p_up_pill * p_ectopicpregnancy"
"0","## Unintended pregnancy outcomes Strategy 2 - Pill + enzyme inducer group"
"0","p_birth_pill_inducer <- p_up_pill_inducer * p_birth"
"0","p_inducedabortion_pill_inducer <- p_up_pill_inducer * p_inducedabortion"
"0","p_spontaneousbaortion_pill_inducer <- p_up_pill_inducer * p_spontaneousabortion"
"0","p_ectopicpregnancy_pill_inducer <- p_up_pill_inducer * p_ectopicpregnancy"
"0","## Unintended pregnancy outcomes Strategy 3 - Pill + enzyme inhibitor group"
"0","p_birth_pill_inhibitor <- p_up_pill_inhibitor * p_birth"
"0","p_inducedabortion_pill_inhibitor <- p_up_pill_inhibitor * p_inducedabortion"
"0","p_spontaneousbaortion_pill_inhibitor <- p_up_pill_inhibitor * p_spontaneousabortion"
"0","p_ectopicpregnancy_pill_inhibitor <- p_up_pill_inhibitor * p_ectopicpregnancy"
"0","## Probability of adverse event outcomes"
"0","p_vte <- 0.001"
"0","p_mi <- 0.000205"
"0","p_stroke <- 0.00037026"
"0","p_imb <- 0.005"
"0","## Probability of adverse event outcomes by strategy"
"0","## Probability of adverse event outcomes Strategy 1 - Pill"
"0","p_vte_pill <- p_vte"
"0","p_mi_pill <- p_mi"
"0","p_stroke_pill <- p_stroke"
"0","p_imb_pill <- p_imb"
"0","## Probability of adverse event outcomes Strategy 2 - Pill + enzyme inducer"
"0","p_vte_pill_inducer <- p_vte"
"0","p_mi_pill_inducer <- p_mi"
"0","p_stroke_pill_inducer <- p_stroke"
"0","p_imb_pill_inducer <- 0.07"
"0","## Probability of adverse event outcomes Strategy 3 - Pill + enzyme inhibitor"
"0","p_vte_pill_inhibitor <- p_vte + 0.2 * p_vte"
"0","p_mi_pill_inhibitor <- p_mi"
"0","p_stroke_pill_inhibitor <- p_stroke"
"0","p_imb_pill_inhibitor <- p_imb"
"0","# Costs of initial state for three strategies"
"0","c_pill  <- 680          # cost of remaining in pill only group"
"0","c_pill_inducer <- 340   # cost of remaining in pill + enzyme inducer group (conservative)"
"0","c_pill_inhibitor <-340  # cost of remaining in pill + enzyme inhibitor group (conservative)"
"0","# Cost of birth outcomes "
"0","c_birth  <- 13252              # cost of remaining one cycle sick"
"0","c_inducedabortion  <- 931      # cost of remaining one cycle dead"
"0","c_spontaneousabortion <- 1141  # cost of spontaneous abortion"
"0","c_ectopicpregnancy <- 6174     # cost of ectopic pregnancy"
"0","# cost of adverse event outcomes"
"0","c_vte <- 14305                # cost of venous thromboembolism"
"0","c_mi <- 23528                 # cost of myocardial infarction"
"0","c_stroke <- 28979             # cost of stroke"
"0","c_imb <- 50                   # cost of intermenstrual bleeding (conservative)"
"0","  "
"0","# Utility values "
"0","## Utility of initial state for three strategies "
"0","u_pill  <-  1                 # Assuming perfect health on pill alone                   "
"0","u_pill_inducer <- 0.95        # Lowered utility because of condition that requires drug (epilepsy, HIV etc)"
"0","u_pill_inhibitor <- 0.95      # Lowered utility because of condition that requires drug (epilepsy, HIV etc)"
"0","  "
"0","u_birth  <-  0.9064              # Utility of birth     "
"0","u_inducedabortion  <- 0.9615     # Utility of abortion"
"0","u_spontaneousabortion <- 0.9423  # Utility of spontaneous abortion"
"0","u_ectopicpregnancy <- 0.91667    # Utility of ectopic pregnancy"
"0","  "
"0","u_vte <- 0.81                   # Utility of VTE"
"0","u_mi <- 0.67                    # Utility of MI"
"0","u_stroke <- 0.33                # Utility of Stroke"
"0","u_imb <- 0.78                   # Utility of Inter menstrual bleeding"
"0","d_e <- d_c <- 0.03                      # equal discount of costs and QALYs by 3%"
"0","# calculate discount weights for costs for each cycle based on discount rate d_c"
"0","v_dwc <- 1 / (1 + d_e) ^ (0:n_t) "
"0","# calculate discount weights for effectiveness for each cycle based on discount rate d_e"
"0","v_dwe <- 1 / (1 + d_c) ^ (0:n_t) "
